GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1995-11-03T00:00:00,1,0029500001,3,Final,19951103/CHHCHI,1610612741,1610612766,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",23862,
1995-11-03T00:00:00,2,0029500002,3,Final,19951103/INDATL,1610612737,1610612754,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",15188,
1995-11-03T00:00:00,3,0029500003,3,Final,19951103/SEAUTH,1610612762,1610612760,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",19911,
1995-11-03T00:00:00,4,0029500004,3,Final,19951103/NYKDET,1610612765,1610612752,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",21454,
1995-11-03T00:00:00,5,0029500005,3,Final,19951103/PHXLAC,1610612746,1610612756,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",13281,
1995-11-03T00:00:00,6,0029500006,3,Final,19951103/GOSHOU,1610612745,1610612744,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",16285,
1995-11-03T00:00:00,7,0029500007,3,Final,19951103/VANPOR,1610612757,1610612763,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",21398,
1995-11-03T00:00:00,8,0029500008,3,Final,19951103/DENLAL,1610612747,1610612743,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",16345,
1995-11-03T00:00:00,9,0029500009,3,Final,19951103/MINSAC,1610612758,1610612750,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",17317,
1995-11-03T00:00:00,10,0029500010,3,Final,19951103/CLEORL,1610612753,1610612739,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",17248,
1995-11-03T00:00:00,11,0029500011,3,Final,19951103/DALSAN,1610612759,1610612742,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",28821,
1995-11-03T00:00:00,12,0029500012,3,Final,19951103/NJNTOR,1610612761,1610612751,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",33306,
1995-11-03T00:00:00,13,0029500013,3,Final,19951103/MILBOS,1610612738,1610612749,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",18321,
1995-11-03T00:00:00,14,0029500014,3,Final,19951103/WASPHL,1610612755,1610612764,1995,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 3, 1995",18168,
1995-11-04T00:00:00,1,0029500015,3,Final,19951104/GOSDAL,1610612742,1610612744,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",17502,
1995-11-04T00:00:00,2,0029500016,3,Final,19951104/LALSEA,1610612760,1610612747,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",17102,
1995-11-04T00:00:00,3,0029500017,3,Final,19951104/TORIND,1610612754,1610612761,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",16640,
1995-11-04T00:00:00,4,0029500018,3,Final,19951104/BOSCHI,1610612741,1610612738,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",23608,
1995-11-04T00:00:00,5,0029500019,3,Final,19951104/DETWAS,1610612764,1610612765,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",18756,
1995-11-04T00:00:00,6,0029500020,3,Final,19951104/SANDEN,1610612743,1610612759,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",17171,
1995-11-04T00:00:00,7,0029500021,3,Final,19951104/ORLATL,1610612737,1610612753,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",13539,
1995-11-04T00:00:00,8,0029500022,3,Final,19951104/CLEMIA,1610612748,1610612739,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",15200,
1995-11-04T00:00:00,9,0029500023,3,Final,19951104/NYKMIL,1610612749,1610612752,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",18633,
1995-11-04T00:00:00,10,0029500024,3,Final,19951104/PHLCHH,1610612766,1610612755,1995,4, ,,Q4   - ,1,"SATURDAY, NOVEMBER 4, 1995",24042,
1995-11-05T00:00:00,1,0029500025,3,Final,19951105/UTHPOR,1610612757,1610612762,1995,4, ,,Q4   - ,1,"SUNDAY, NOVEMBER 5, 1995",21398,
1995-11-05T00:00:00,2,0029500026,3,Final,19951105/MINVAN,1610612763,1610612750,1995,5, ,,Q5   - ,1,"SUNDAY, NOVEMBER 5, 1995",19193,
1995-11-05T00:00:00,3,0029500027,3,Final,19951105/LACSAC,1610612758,1610612746,1995,4, ,,Q4   - ,1,"SUNDAY, NOVEMBER 5, 1995",17317,
1995-11-05T00:00:00,4,0029500028,3,Final,19951105/HOUPHX,1610612756,1610612745,1995,4, ,,Q4   - ,1,"SUNDAY, NOVEMBER 5, 1995",19023,
1995-11-06T00:00:00,1,0029500029,3,Final,19951106/ATLUTH,1610612762,1610612737,1995,4, ,,Q4   - ,1,"MONDAY, NOVEMBER 6, 1995",18742,
1995-11-06T00:00:00,2,0029500030,3,Final,19951106/WASORL,1610612753,1610612764,1995,4, ,,Q4   - ,1,"MONDAY, NOVEMBER 6, 1995",17248,
1995-11-07T00:00:00,1,0029500031,3,Final,19951107/VANDAL,1610612742,1610612763,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",15325,
1995-11-07T00:00:00,2,0029500032,3,Final,19951107/INDCLE,1610612739,1610612754,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",17218,
1995-11-07T00:00:00,3,0029500033,3,Final,19951107/MILHOU,1610612745,1610612749,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",16285,
1995-11-07T00:00:00,4,0029500034,3,Final,19951107/SACPHL,1610612755,1610612758,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",8064,
1995-11-07T00:00:00,5,0029500035,3,Final,19951107/TORCHI,1610612741,1610612761,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",23102,
1995-11-07T00:00:00,6,0029500036,3,Final,19951107/PHXNYK,1610612752,1610612756,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",19763,
1995-11-07T00:00:00,7,0029500037,3,Final,19951107/LALMIN,1610612750,1610612747,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",14756,
1995-11-07T00:00:00,8,0029500038,3,Final,19951107/PORNJN,1610612751,1610612757,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",16152,
1995-11-07T00:00:00,9,0029500039,3,Final,19951107/DENGOS,1610612744,1610612743,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",15025,
1995-11-07T00:00:00,10,0029500040,3,Final,19951107/DETCHH,1610612766,1610612765,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",24042,
1995-11-07T00:00:00,11,0029500041,3,Final,19951107/LACSEA,1610612760,1610612746,1995,4, ,,Q4   - ,1,"TUESDAY, NOVEMBER 7, 1995",17102,
1995-11-08T00:00:00,1,0029500042,3,Final,19951108/LALUTH,1610612762,1610612747,1995,4, ,,Q4   - ,1,"WEDNESDAY, NOVEMBER 8, 1995",19911,
1995-11-08T00:00:00,2,0029500043,3,Final,19951108/HOUMIA,1610612748,1610612745,1995,4, ,,Q4   - ,1,"WEDNESDAY, NOVEMBER 8, 1995",14731,
1995-11-08T00:00:00,3,0029500044,3,Final,19951108/NJNORL,1610612753,1610612751,1995,7, ,,Q7   - ,1,"WEDNESDAY, NOVEMBER 8, 1995",17248,
1995-11-08T00:00:00,4,0029500045,3,Final,19951108/ATLLAC,1610612746,1610612737,1995,4, ,,Q4   - ,1,"WEDNESDAY, NOVEMBER 8, 1995",6782,
1995-11-08T00:00:00,5,0029500046,3,Final,19951108/SACTOR,1610612761,1610612758,1995,4, ,,Q4   - ,1,"WEDNESDAY, NOVEMBER 8, 1995",16793,
